district_name,name,category,course,address
서초구,피나클(Pinnacle)학원,입시.검정 및 보습,보습·논술,서울특별시 서초구 서초대로53길 25
서초구,큐싸이언스학원,입시.검정 및 보습,보습·논술,서울특별시 서초구 고무래로10길 10
마포구,플레이댄스학원,예능(대),무용,서울특별시 마포구 독막로 310
양천구,씨엠에스목동입시센터2관학원,입시.검정 및 보습,보습,서울특별시 양천구 목동동로 339
양천구,에셋잉글리쉬(AssetEnglish)영어학원,입시.검정 및 보습,보습·논술,서울특별시 양천구 남부순환로 609
양천구,아고라학원,입시.검정 및 보습,보습,서울특별시 양천구 목동서로 63
송파구,연세수학원송파2관학원,입시.검정 및 보습,보습,서울특별시 송파구 동남로18길 4
서초구,까사데이밤비니서초학원,기타(대),기타(소),서울특별시 서초구 동광로30길 5
종로구,아베체(ABC)통역독일어학원,국제화,통역(성인),서울특별시 종로구 종로 68
강남구,은마수학교습소,입시.검정 및 보습,보습,서울특별시 강남구 삼성로 212
강남구,영매쓰수학교습소,입시.검정 및 보습,보습,서울특별시 강남구 학동로63길 11
서대문구,아이터치과학수학학원,입시.검정 및 보습,보습,서울특별시 서대문구 모래내로15길 62
강남구,(주)인사이트어학원,국제화,실용외국어(유아/초·중·고),서울특별시 강남구 삼성로 338
양천구,클레어라라잉글리시영어교습소,입시.검정 및 보습,보습,서울특별시 양천구 목동동로 180
마포구,그린섬디자인학원,예능(대),미술,서울특별시 마포구 와우산로 128
종로구,생각하는미술교습소,예능(대),미술,서울특별시 종로구 필운대로 110-4
서초구,토토발레교습소,예능(대),무용,서울특별시 서초구 방배로 36
서대문구,김호정성악아카데미성악교습소,예능(대),음악,서울특별시 서대문구 통일로39가길 30
서대문구,발레르발레학원,예능(대),무용,서울특별시 서대문구 신촌로 215-2
동작구,한자랑중국어랑중국어교습소,국제화,실용외국어(유아/초·중·고),서울특별시 동작구 여의대방로10길 13
은평구,꿈과영어학원,입시.검정 및 보습,보습,서울특별시 은평구 진관3로 37
강동구,피아노숲음악교습소,예능(대),음악,서울특별시 강동구 상일로 55
강동구,페디아플러스강동학원,입시.검정 및 보습,보습,서울특별시 강동구 아리수로93나길 50
관악구,비상잉글리시아이은천점학원,입시.검정 및 보습,보습,서울특별시 관악구 은천로 80
강북구,한우리독서토론논술강북학원,입시.검정 및 보습,보통교과,서울특별시 강북구 삼양로27길 43
성북구,웅진씽크빅학습센터월곡학원,입시.검정 및 보습,보습·논술,서울특별시 성북구 오패산로 40
노원구,더힐링수리논술교습소,입시.검정 및 보습,보습·논술,서울특별시 노원구 한글비석로 242
영등포구,탑(TOP)엘리트2관학원,입시.검정 및 보습,보습,서울특별시 영등포구 디지털로 401
광진구,자람미술학원,예능(대),미술,서울특별시 광진구 뚝섬로36길 15
마포구,리드인독서와논술교습소,입시.검정 및 보습,보습·논술,서울특별시 마포구 서강로 55
양천구,엠프리학원,입시.검정 및 보습,보습·논술,서울특별시 양천구 오목로 345
강서구,진심영어교습소,입시.검정 및 보습,보습,서울특별시 강서구 강서로 348
성동구,티수학교습소,입시.검정 및 보습,보습,서울특별시 성동구 행당로 109
종로구,공신원격학원,입시.검정 및 보습,보습,서울특별시 종로구 종로 122
강남구,티원이스포츠아카데미학원,직업기술,게임,서울특별시 강남구 선릉로115길 4
강남구,델포이영어교습소,입시.검정 및 보습,보습,서울특별시 강남구 도곡로78길 22
강남구,송윤논술교습소,입시.검정 및 보습,보습·논술,서울특별시 강남구 남부순환로365길 56
강남구,제이수학교습소,입시.검정 및 보습,보습,서울특별시 강남구 삼성로63길 12
송파구,라라엠음악미술학원,종합(대),,서울특별시 송파구 오금로 478
강동구,다원인재학원,입시.검정 및 보습,보습,서울특별시 강동구 동남로71길 20
양천구,스마트해법수학강월점수학교습소,입시.검정 및 보습,보습,서울특별시 양천구 신월로 99
강서구,대치웰영어학원,입시.검정 및 보습,보습,서울특별시 강서구 강서로 304
마포구,호호미술교습소,예능(대),미술,서울특별시 마포구 상암산로1길 96
송파구,에이트수학교습소,입시.검정 및 보습,보습,서울특별시 송파구 동남로18길 40
종로구,정성쿡외식창업아카데미학원,직업기술,"식음료품(바리스타,소믈리에)",서울특별시 종로구 종로 207
서초구,발레뜨망학원,기예(대),"무용(전통무용,현대무용)",서울특별시 서초구 방배로 215
서초구,백오클래스학원,직업기술,"컴퓨터(정보처리,통신기기,인터넷,소프트웨어)",서울특별시 서초구 방배천로 5-1
서초구,파인만영재고센터4관학원,입시.검정 및 보습,보습·논술,서울특별시 서초구 반포대로 304
서초구,미엘린(MYELIN)영어학원,입시.검정 및 보습,보습,서울특별시 서초구 고무래로 10-7
서초구,반포지니국어학원,입시.검정 및 보습,보습·논술,서울특별시 서초구 고무래로 6-10
강남구,씨엠에스(CMS)대치영재4관학원,입시.검정 및 보습,보습·논술,서울특별시 강남구 삼성로 345
서초구,라이프어학원,국제화,실용외국어(유아/초·중·고),서울특별시 서초구 고무래로10길 8
서초구,이영민피아노교습소,예능(대),음악,서울특별시 서초구 서초대로65길 13-10
강남구,엠케이매쓰(MK MATH)수학교습소,입시.검정 및 보습,보습·논술,서울특별시 강남구 논현로159길 17
마포구,대한논리미래N국어학원,입시.검정 및 보습,보습·논술,서울특별시 마포구 독막로 264
마포구,마포정이조주니어영어학원,국제화,실용외국어(유아/초·중·고),서울특별시 마포구 큰우물로 64
용산구,디엠에스(DMS)음악교습소,예능(대),음악,서울특별시 용산구 이촌로 200
강동구,책속에서길을묻다독서토론논술교습소,입시.검정 및 보습,보습·논술,서울특별시 강동구 아리수로50길 50
송파구,윤선생우리집앞영어교실잠실장미영어교습소,국제화,보습,서울특별시 송파구 올림픽로35길 112
양천구,모비치수학교습소,입시.검정 및 보습,보습,서울특별시 양천구 목동서로 57
양천구,윰쌤과학실험과학교습소,입시.검정 및 보습,보습,서울특별시 양천구 신월로10길 22
양천구,엠원학원,입시.검정 및 보습,보습·논술,서울특별시 양천구 목동동로 387
강남구,엠아이디학당독서논술교습소,입시.검정 및 보습,보습·논술,서울특별시 강남구 삼성로61길 20
강남구,리더의마케팅클래스학원,직업기술,전자상거래,서울특별시 강남구 선릉로82길 47
강서구,레가토바이올린교습소,예능(대),음악,서울특별시 강서구 강서로 532
강서구,와이비엠(YBM)잉글루영어교습소,입시.검정 및 보습,보습,서울특별시 강서구 마곡중앙2로 11
송파구,강남미래간호학원,직업기술,간호조무사,서울특별시 송파구 문정로 9
강북구,스마트해법영어교습소,입시.검정 및 보습,보습,서울특별시 강북구 삼각산로 147
서초구,더국악교습소,예능(대),음악,서울특별시 서초구 잠원로 148
강북구,스마트해법수학교습소,입시.검정 및 보습,보습,서울특별시 강북구 삼각산로 147
강북구,수유학원,입시.검정 및 보습,보습·논술,서울특별시 강북구 노해로23길 73
광진구,예다움음악교습소,예능(대),음악,서울특별시 광진구 광나루로35길 38
강서구,댄글리쉬(DANGLISH)영어학원,입시.검정 및 보습,보습,서울특별시 강서구 강서로 318-8
강동구,장샘수학학원,입시.검정 및 보습,보습,서울특별시 강동구 고덕로 353
은평구,제이컴퓨터학원,직업기술,"컴퓨터(정보처리,통신기기,인터넷,소프트웨어)",서울특별시 은평구 연서로 35
은평구,리틀필하모니음악학원,예능(대),음악,서울특별시 은평구 은평로3길 18
강동구,CMW학원,입시.검정 및 보습,보습,서울특별시 강동구 상암로 125
은평구,두뇌발달음악교습소,예능(대),음악,서울특별시 은평구 증산로17길 58-1
성북구,드림수학교습소,입시.검정 및 보습,보습,서울특별시 성북구 돌곶이로40길 46
서대문구,사라푸르넷영어교습소,입시.검정 및 보습,보습,서울특별시 서대문구 모래내로 309
서대문구,이음교육독서논술교습소,입시.검정 및 보습,보습·논술,서울특별시 서대문구 거북골로14길 32
서대문구,이음교육영어교습소,국제화,실용외국어(유아/초·중·고),서울특별시 서대문구 거북골로14길 32
송파구,워닛(WANNIT)학원,입시.검정 및 보습,보습,서울특별시 송파구 동남로 113
동대문구,EiE장안캠퍼스어학원,국제화,실용외국어(유아/초·중·고),서울특별시 동대문구 답십리로 293
동대문구,와이즈(WHY's)학원,입시.검정 및 보습,보습·논술,서울특별시 동대문구 이문로 206
성동구,성동금호자라다남아미술학원,예능(대),미술,서울특별시 성동구 행당로 84
성동구,유동희영어교습소,입시.검정 및 보습,보습,서울특별시 성동구 무학로6길 50
송파구,대치에이플러스영어학원,입시.검정 및 보습,보습,서울특별시 송파구 양재대로71길 14
서초구,센트럴한선영어학원,입시.검정 및 보습,보습·논술,서울특별시 서초구 신반포로 165
서초구,수학을삼키다강남관학원,입시.검정 및 보습,보습·논술,서울특별시 서초구 사임당로 143
성동구,예종포인트발레학원,예능(대),무용,서울특별시 성동구 한림말길 39
동작구,바다과학교습소,입시.검정 및 보습,보습,서울특별시 동작구 서달로 150
양천구,감성수학학원,입시.검정 및 보습,보습,서울특별시 양천구 목동중앙남로 7
강남구,아스트라(Astra)연기학원,기타(대),기타(소),서울특별시 강남구 선릉로157길 14-7
강서구,탑클래스수학2관학원,입시.검정 및 보습,보습,서울특별시 강서구 강서로45길 29
강동구,리틀쇼팽아르테온음악학원,예능(대),음악,서울특별시 강동구 고덕로 390
마포구,투트랙수학영어학원,입시.검정 및 보습,보습,서울특별시 마포구 독막로 257
강서구,챌린저수학교습소,입시.검정 및 보습,보습,서울특별시 강서구 마곡중앙로 59-21
